udp.srcport,udp.dstport,tcp.srcport,tcp.dstport,tcp.ack,tcp.urgent_pointer,tcp.window_size_value,ip.len,ip.id,ip.tos,ip.src,ip.dst
0,0,443,49612,0,0,65280,40,256,0,142.250.150.132,192.168.88.243
0,0,56606,443,4042074928,0,501,136,43993,0,192.168.88.243,173.194.222.155
0,0,56606,443,4042074928,0,501,83,43994,0,192.168.88.243,173.194.222.155
443,56504,0,0,0,0,0,57,0,0,142.251.1.119,192.168.88.243
0,0,49620,443,0,0,64240,60,30961,0,192.168.88.243,142.250.150.132
0,0,443,56620,829006952,0,261,52,63354,0,173.194.222.155,192.168.88.243
0,0,443,56620,829006952,0,261,4252,63355,0,173.194.222.155,192.168.88.243
0,0,56620,443,2949080604,0,489,52,45429,0,192.168.88.243,173.194.222.155
0,0,443,56620,829006952,0,261,387,63358,0,173.194.222.155,192.168.88.243
0,0,56620,443,2949080939,0,487,52,45430,0,192.168.88.243,173.194.222.155
0,0,56620,443,2949080939,0,501,116,45431,0,192.168.88.243,173.194.222.155
0,0,56620,443,2949080939,0,501,222,45432,0,192.168.88.243,173.194.222.155
0,0,56620,443,2949080939,0,501,645,45433,0,192.168.88.243,173.194.222.155
0,0,443,56606,10377055,0,267,52,43009,0,173.194.222.155,192.168.88.243
0,0,443,49620,3579682930,0,65535,60,0,0,142.250.150.132,192.168.88.243
0,0,49620,443,1015838062,0,502,52,30962,0,192.168.88.243,142.250.150.132
0,0,443,56606,10377086,0,267,52,43010,0,173.194.222.155,192.168.88.243
0,0,49620,443,1015838062,0,502,569,30963,0,192.168.88.243,142.250.150.132
0,0,1010,164,512,12,898,40,48,244,192.168.88.243,91.197.194.73
0,0,443,56620,829007779,0,270,52,63359,0,173.194.222.155,192.168.88.243
0,0,443,56620,829007779,0,270,40,0,0,173.194.222.155,192.168.88.243
0,0,56620,443,2949080939,0,501,52,45434,0,192.168.88.243,173.194.222.155
0,0,443,56620,829007779,0,270,666,63360,0,173.194.222.155,192.168.88.243
0,0,443,56620,829007779,0,270,40,0,0,173.194.222.155,192.168.88.243
0,0,443,56620,829007779,0,270,40,0,0,173.194.222.155,192.168.88.243
0,0,443,56620,829007779,0,270,40,0,0,173.194.222.155,192.168.88.243
0,0,443,49620,0,0,65280,40,256,0,142.250.150.132,192.168.88.243
0,0,56620,443,2949081553,0,501,83,45435,0,192.168.88.243,173.194.222.155
0,0,49628,443,0,0,64240,60,58150,0,192.168.88.243,142.250.150.132
56504,443,0,0,0,0,0,292,0,0,192.168.88.243,142.251.1.119
0,0,443,49628,384527868,0,65535,60,0,0,142.250.150.132,192.168.88.243
0,0,49628,443,2905886230,0,502,52,58151,0,192.168.88.243,142.250.150.132
0,0,49628,443,2905886230,0,502,569,58152,0,192.168.88.243,142.250.150.132
443,56504,0,0,0,0,0,59,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1381,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,905,0,0,142.251.1.119,192.168.88.243
0,0,443,56620,829007810,0,270,40,0,0,173.194.222.155,192.168.88.243
56504,443,0,0,0,0,0,66,0,0,192.168.88.243,142.251.1.119
0,0,443,49628,0,0,65280,40,256,1,142.250.150.132,192.168.88.243
0,0,49638,443,0,0,64240,60,59290,0,192.168.88.243,142.250.150.132
56504,443,0,0,0,0,0,293,0,0,192.168.88.243,142.251.1.119
0,0,443,49638,3358505428,0,65535,60,0,0,142.250.150.132,192.168.88.243
0,0,49638,443,3063544403,0,502,52,59291,0,192.168.88.243,142.250.150.132
0,0,443,56620,829007810,0,270,40,0,0,173.194.222.155,192.168.88.243
0,0,49638,443,3063544403,0,502,569,59292,0,192.168.88.243,142.250.150.132
443,56504,0,0,0,0,0,59,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1381,0,0,142.251.1.119,192.168.88.243
56504,443,0,0,0,0,0,66,0,0,192.168.88.243,142.251.1.119
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
56504,443,0,0,0,0,0,61,0,0,192.168.88.243,142.251.1.119
443,56504,0,0,0,0,0,1356,0,0,142.251.1.119,192.168.88.243
0,0,443,49638,0,0,65280,40,256,0,142.250.150.132,192.168.88.243
0,0,49646,443,0,0,64240,60,65185,0,192.168.88.243,142.250.150.132
341,804,0,0,0,0,0,28,1,0,192.168.88.243,91.197.194.73
0,0,443,49646,59443325,0,65535,60,0,0,142.250.150.132,192.168.88.243
0,0,49646,443,3873875829,0,502,52,65186,0,192.168.88.243,142.250.150.132
0,0,49646,443,3873875829,0,502,569,65187,0,192.168.88.243,142.250.150.132
56504,443,0,0,0,0,0,62,0,0,192.168.88.243,142.251.1.119
443,56504,0,0,0,0,0,57,0,0,142.251.1.119,192.168.88.243
0,0,443,49646,0,0,65280,40,256,0,142.250.150.132,192.168.88.243
0,0,49648,443,0,0,64240,60,57786,0,192.168.88.243,142.250.150.132
0,0,443,49648,612507336,0,65535,60,0,0,142.250.150.132,192.168.88.243
0,0,49648,443,3935430768,0,502,52,57787,0,192.168.88.243,142.250.150.132
0,0,49648,443,3935430768,0,502,569,57788,0,192.168.88.243,142.250.150.132
0,0,443,49648,0,0,65280,40,256,0,142.250.150.132,192.168.88.243
0,0,49664,443,0,0,64240,60,53516,0,192.168.88.243,142.250.150.132
56504,443,0,0,0,0,0,293,0,0,192.168.88.243,142.251.1.119
56504,443,0,0,0,0,0,292,0,0,192.168.88.243,142.251.1.119
0,0,443,49664,1282446008,0,65535,60,0,0,142.250.150.132,192.168.88.243
0,0,49664,443,769572729,0,502,52,53517,0,192.168.88.243,142.250.150.132
443,56504,0,0,0,0,0,59,0,0,142.251.1.119,192.168.88.243
0,0,49664,443,769572729,0,502,569,53518,0,192.168.88.243,142.250.150.132
443,56504,0,0,0,0,0,1381,0,0,142.251.1.119,192.168.88.243
56504,443,0,0,0,0,0,66,0,0,192.168.88.243,142.251.1.119
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,977,0,0,142.251.1.119,192.168.88.243
56504,443,0,0,0,0,0,61,0,0,192.168.88.243,142.251.1.119
443,56504,0,0,0,0,0,59,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1381,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,642,0,0,142.251.1.119,192.168.88.243
0,0,443,49664,0,0,65280,40,256,0,142.250.150.132,192.168.88.243
56504,443,0,0,0,0,0,66,0,0,192.168.88.243,142.251.1.119
0,0,49668,443,0,0,64240,60,6177,0,192.168.88.243,142.250.150.132
443,56504,0,0,0,0,0,57,0,0,142.251.1.119,192.168.88.243
0,0,443,49668,2570949157,0,65535,60,0,0,142.250.150.132,192.168.88.243
0,0,49668,443,3039545132,0,502,52,6178,0,192.168.88.243,142.250.150.132
0,0,49668,443,3039545132,0,502,569,6179,0,192.168.88.243,142.250.150.132
0,0,443,49668,0,0,65280,40,256,1,142.250.150.132,192.168.88.243
0,0,49674,443,0,0,64240,60,20595,0,192.168.88.243,142.250.150.132
0,0,443,49674,4157655923,0,65535,60,0,0,142.250.150.132,192.168.88.243
0,0,49674,443,402179472,0,502,52,20596,0,192.168.88.243,142.250.150.132
0,0,49674,443,402179472,0,502,569,20597,0,192.168.88.243,142.250.150.132
0,0,443,49674,0,0,65280,40,256,0,142.250.150.132,192.168.88.243
0,0,485,117,672,94,38,40,208,10,192.168.88.243,91.197.194.73
0,0,56620,443,2949081553,0,501,83,45436,0,192.168.88.243,173.194.222.155
0,0,443,56620,829007810,0,270,40,0,0,173.194.222.155,192.168.88.243
56504,443,0,0,0,0,0,293,0,0,192.168.88.243,142.251.1.119
56504,443,0,0,0,0,0,293,0,0,192.168.88.243,142.251.1.119
443,56504,0,0,0,0,0,59,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1381,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
56504,443,0,0,0,0,0,66,0,0,192.168.88.243,142.251.1.119
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
56504,443,0,0,0,0,0,61,0,0,192.168.88.243,142.251.1.119
443,56504,0,0,0,0,0,1241,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,59,0,0,142.251.1.119,192.168.88.243
56504,443,0,0,0,0,0,61,0,0,192.168.88.243,142.251.1.119
443,56504,0,0,0,0,0,1380,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
56504,443,0,0,0,0,0,59,0,0,192.168.88.243,142.251.1.119
56504,443,0,0,0,0,0,61,0,0,192.168.88.243,142.251.1.119
443,56504,0,0,0,0,0,1351,0,0,142.251.1.119,192.168.88.243
0,0,443,56620,829007810,0,270,810,63368,0,173.194.222.155,192.168.88.243
0,0,56620,443,2949082311,0,501,91,45437,0,192.168.88.243,173.194.222.155
443,56504,0,0,0,0,0,57,0,0,142.251.1.119,192.168.88.243
0,0,56606,443,4042074928,0,501,905,43995,0,192.168.88.243,173.194.222.155
43246,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.155
0,0,443,56620,829007849,0,270,52,63369,0,173.194.222.155,192.168.88.243
56504,443,0,0,0,0,0,62,0,0,192.168.88.243,142.251.1.119
0,0,443,56606,10377939,0,274,52,43011,0,173.194.222.155,192.168.88.243
443,43246,0,0,0,0,0,1385,0,0,173.194.222.155,192.168.88.243
443,43246,0,0,0,0,0,1385,0,0,173.194.222.155,192.168.88.243
43246,443,0,0,0,0,0,113,0,0,192.168.88.243,173.194.222.155
443,43246,0,0,0,0,0,1385,0,0,173.194.222.155,192.168.88.243
43246,443,0,0,0,0,0,70,0,0,192.168.88.243,173.194.222.155
0,0,443,56606,10377939,0,274,772,43012,0,173.194.222.155,192.168.88.243
0,0,443,56606,10377939,0,274,125,43013,0,173.194.222.155,192.168.88.243
0,0,56606,443,4042075721,0,501,52,43996,0,192.168.88.243,173.194.222.155
0,0,443,56606,10377939,0,274,83,43014,0,173.194.222.155,192.168.88.243
0,0,443,56606,10377939,0,274,91,43015,0,173.194.222.155,192.168.88.243
0,0,56606,443,4042075791,0,501,52,43997,0,192.168.88.243,173.194.222.155
0,0,56606,443,4042075791,0,501,91,43998,0,192.168.88.243,173.194.222.155
443,43246,0,0,0,0,0,1385,0,0,173.194.222.155,192.168.88.243
443,43246,0,0,0,0,0,756,0,0,173.194.222.155,192.168.88.243
43246,443,0,0,0,0,0,71,0,0,192.168.88.243,173.194.222.155
1009,994,0,0,0,0,0,28,1,0,192.168.88.243,91.197.194.73
43246,443,0,0,0,0,0,136,0,0,192.168.88.243,173.194.222.155
43246,443,0,0,0,0,0,98,0,0,192.168.88.243,173.194.222.155
0,0,56606,443,4042075791,0,501,91,43999,0,192.168.88.243,173.194.222.155
0,0,56606,443,4042075791,0,501,76,44000,0,192.168.88.243,173.194.222.155
0,0,443,56606,10377978,0,274,52,43016,0,173.194.222.155,192.168.88.243
443,43246,0,0,0,0,0,644,0,0,173.194.222.155,192.168.88.243
0,0,443,56606,10378017,0,274,52,43017,0,173.194.222.155,192.168.88.243
443,43246,0,0,0,0,0,124,0,0,173.194.222.155,192.168.88.243
0,0,443,56606,10378041,0,274,52,43018,0,173.194.222.155,192.168.88.243
0,0,443,56606,10378041,0,274,52,43019,0,173.194.222.155,192.168.88.243
0,0,56606,443,4042075792,0,501,52,44001,0,192.168.88.243,173.194.222.155
43246,443,0,0,0,0,0,59,0,0,192.168.88.243,173.194.222.155
0,0,0,0,0,0,0,0,0,0,0,0
443,43246,0,0,0,0,0,56,0,0,173.194.222.155,192.168.88.243
0,0,588,287,430,66,128,40,134,10,192.168.88.243,91.197.194.73
159,554,0,0,0,0,0,28,1,0,192.168.88.243,91.197.194.73
0,0,56606,443,4042075792,0,501,52,44002,0,192.168.88.243,173.194.222.155
0,0,443,56606,10378042,0,274,52,0,0,173.194.222.155,192.168.88.243
0,0,626,704,14,26,526,40,8,92,192.168.88.243,91.197.194.73
583,184,0,0,0,0,0,28,1,0,192.168.88.243,91.197.194.73
58656,1900,0,0,0,0,0,203,57541,0,192.168.88.248,239.255.255.250
0,0,55,552,396,176,140,40,160,238,192.168.88.243,91.197.194.73
84,235,0,0,0,0,0,28,1,0,192.168.88.243,91.197.194.73
0,0,405,562,14,140,640,40,236,22,192.168.88.243,91.197.194.73
109,822,0,0,0,0,0,28,1,0,192.168.88.243,91.197.194.73
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,950,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,712,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,468,0,0,192.168.88.243,173.194.222.198
443,54848,0,0,0,0,0,61,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,57,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,61,0,0,173.194.222.198,192.168.88.243
54848,443,0,0,0,0,0,61,0,0,192.168.88.243,173.194.222.198
443,54848,0,0,0,0,0,61,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,103,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,57,0,0,173.194.222.198,192.168.88.243
54848,443,0,0,0,0,0,67,0,0,192.168.88.243,173.194.222.198
443,54848,0,0,0,0,0,74,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,57,0,0,173.194.222.198,192.168.88.243
54848,443,0,0,0,0,0,67,0,0,192.168.88.243,173.194.222.198
443,54848,0,0,0,0,0,72,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,57,0,0,173.194.222.198,192.168.88.243
54848,443,0,0,0,0,0,67,0,0,192.168.88.243,173.194.222.198
443,54848,0,0,0,0,0,57,0,0,173.194.222.198,192.168.88.243
0,0,798,289,160,180,12,40,94,208,192.168.88.243,91.197.194.73
764,477,0,0,0,0,0,28,1,0,192.168.88.243,91.197.194.73
0,0,443,56590,1454578222,0,267,756,14056,0,173.194.222.155,192.168.88.243
0,0,56590,443,0,0,0,40,0,0,192.168.88.243,173.194.222.155
0,0,517,1010,800,4,298,40,70,198,192.168.88.243,91.197.194.73
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,985,0,0,192.168.88.243,173.194.222.198
443,54848,0,0,0,0,0,61,0,0,173.194.222.198,192.168.88.243
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
443,54848,0,0,0,0,0,57,0,0,173.194.222.198,192.168.88.243
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1303,0,0,192.168.88.243,173.194.222.198
443,54848,0,0,0,0,0,57,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,57,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,57,0,0,173.194.222.198,192.168.88.243
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,688,0,0,192.168.88.243,173.194.222.198
443,54848,0,0,0,0,0,57,0,0,173.194.222.198,192.168.88.243
54848,443,0,0,0,0,0,62,0,0,192.168.88.243,173.194.222.198
443,54848,0,0,0,0,0,57,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,57,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,61,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,141,0,0,173.194.222.198,192.168.88.243
54848,443,0,0,0,0,0,74,0,0,192.168.88.243,173.194.222.198
443,54848,0,0,0,0,0,174,0,0,173.194.222.198,192.168.88.243
937,554,0,0,0,0,0,28,1,0,192.168.88.243,91.197.194.73
443,54848,0,0,0,0,0,57,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,1098,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,222,0,0,173.194.222.198,192.168.88.243
54848,443,0,0,0,0,0,67,0,0,192.168.88.243,173.194.222.198
443,54848,0,0,0,0,0,57,0,0,173.194.222.198,192.168.88.243
0,0,526,513,654,10,258,40,122,46,192.168.88.243,91.197.194.73
58656,1900,0,0,0,0,0,203,57542,0,192.168.88.248,239.255.255.250
253,755,0,0,0,0,0,28,1,0,192.168.88.243,91.197.194.73
0,0,383,340,416,88,160,40,208,64,192.168.88.243,91.197.194.73
94,778,0,0,0,0,0,28,1,0,192.168.88.243,91.197.194.73
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,749,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,479,0,0,192.168.88.243,173.194.222.198
443,54848,0,0,0,0,0,61,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,57,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,57,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,57,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,57,0,0,173.194.222.198,192.168.88.243
54848,443,0,0,0,0,0,61,0,0,192.168.88.243,173.194.222.198
55114,53,0,0,0,0,0,79,6390,0,192.168.88.243,192.168.88.1
55114,53,0,0,0,0,0,79,6391,0,192.168.88.243,192.168.88.1
0,0,380,426,384,66,128,40,222,10,192.168.88.243,91.197.194.73
53,55114,0,0,0,0,0,581,17591,0,192.168.88.1,192.168.88.243
53,55114,0,0,0,0,0,569,17592,0,192.168.88.1,192.168.88.243
0,0,44518,443,0,0,64240,60,40842,0,192.168.88.243,172.217.130.151
0,0,443,44518,499980585,0,65535,60,0,0,172.217.130.151,192.168.88.243
0,0,44518,443,2224782241,0,502,52,40843,0,192.168.88.243,172.217.130.151
0,0,44518,443,2224782241,0,502,569,40844,0,192.168.88.243,172.217.130.151
0,0,443,44518,499981102,0,261,52,65087,0,172.217.130.151,192.168.88.243
0,0,443,44518,499981102,0,261,1448,65088,0,172.217.130.151,192.168.88.243
0,0,44518,443,2224783637,0,501,52,40845,0,192.168.88.243,172.217.130.151
0,0,443,44518,499981102,0,261,1448,65089,0,172.217.130.151,192.168.88.243
0,0,44518,443,2224785033,0,495,52,40846,0,192.168.88.243,172.217.130.151
0,0,443,44518,499981102,0,261,2228,65090,0,172.217.130.151,192.168.88.243
0,0,44518,443,2224787209,0,496,52,40847,0,192.168.88.243,172.217.130.151
0,0,44518,443,2224787209,0,501,116,40848,0,192.168.88.243,172.217.130.151
0,0,44518,443,2224787209,0,501,468,40849,0,192.168.88.243,172.217.130.151
0,0,443,44518,499981582,0,265,52,65092,0,172.217.130.151,192.168.88.243
0,0,443,44518,499981582,0,265,791,65093,0,172.217.130.151,192.168.88.243
36198,443,0,0,0,0,0,1385,0,0,192.168.88.243,172.217.130.151
443,36198,0,0,0,0,0,1385,0,0,172.217.130.151,192.168.88.243
443,36198,0,0,0,0,0,1385,1,0,172.217.130.151,192.168.88.243
443,36198,0,0,0,0,0,1385,2,0,172.217.130.151,192.168.88.243
36198,443,0,0,0,0,0,113,0,0,192.168.88.243,172.217.130.151
443,36198,0,0,0,0,0,1318,3,0,172.217.130.151,192.168.88.243
36198,443,0,0,0,0,0,71,0,0,192.168.88.243,172.217.130.151
36198,443,0,0,0,0,0,136,0,0,192.168.88.243,172.217.130.151
36198,443,0,0,0,0,0,95,0,0,192.168.88.243,172.217.130.151
443,54848,0,0,0,0,0,1380,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,1385,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,1385,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,1385,0,0,173.194.222.198,192.168.88.243
54848,443,0,0,0,0,0,67,0,0,192.168.88.243,173.194.222.198
443,54848,0,0,0,0,0,1385,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,1385,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,1385,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,1385,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,1385,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,1385,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,1385,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,720,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,1379,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,1385,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,1385,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,1385,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,1385,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,1385,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,1385,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,1385,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,1385,0,0,173.194.222.198,192.168.88.243
443,54848,0,0,0,0,0,1385,0,0,173.194.222.198,192.168.88.243
54848,443,0,0,0,0,0,61,0,0,192.168.88.243,173.194.222.198
443,54848,0,0,0,0,0,176,0,0,173.194.222.198,192.168.88.243
443,36198,0,0,0,0,0,562,0,0,172.217.130.151,192.168.88.243
443,36198,0,0,0,0,0,118,1,0,172.217.130.151,192.168.88.243
36198,443,0,0,0,0,0,59,0,0,192.168.88.243,172.217.130.151
443,54848,0,0,0,0,0,57,0,0,173.194.222.198,192.168.88.243
36198,443,0,0,0,0,0,319,0,0,192.168.88.243,172.217.130.151
0,0,44518,443,2224787948,0,501,52,40850,0,192.168.88.243,172.217.130.151
443,36198,0,0,0,0,0,56,0,0,172.217.130.151,192.168.88.243
632,425,0,0,0,0,0,28,1,0,192.168.88.243,91.197.194.73
443,36198,0,0,0,0,0,58,0,0,172.217.130.151,192.168.88.243
443,36198,0,0,0,0,0,199,0,0,172.217.130.151,192.168.88.243
36198,443,0,0,0,0,0,64,0,0,192.168.88.243,172.217.130.151
0,0,0,0,0,0,0,0,0,0,0,0
56504,443,0,0,0,0,0,293,0,0,192.168.88.243,142.251.1.119
443,36198,0,0,0,0,0,56,0,0,172.217.130.151,192.168.88.243
443,56504,0,0,0,0,0,60,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1380,0,0,142.251.1.119,192.168.88.243
56504,443,0,0,0,0,0,66,0,0,192.168.88.243,142.251.1.119
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,1385,0,0,142.251.1.119,192.168.88.243
443,56504,0,0,0,0,0,203,0,0,142.251.1.119,192.168.88.243
56504,443,0,0,0,0,0,61,0,0,192.168.88.243,142.251.1.119
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,1385,0,0,192.168.88.243,173.194.222.198
54848,443,0,0,0,0,0,232,0,0,192.168.88.243,173.194.222.198
36198,443,0,0,0,0,0,1194,0,0,192.168.88.243,172.217.130.151
